event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
1,TRUE,45:00.0,-87.31436,36.437066,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486596.6877,301583.1862,16N
2,TRUE,07:00.0,-87.312311,36.437053,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486586.4013,301811.7197,16N
3,TRUE,28:00.0,-87.310508,36.437553,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486580.0265,302012.9354,16N
4,TRUE,45:00.0,-87.311431,36.437173,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486582.6405,301909.8991,16N
5,TRUE,07:00.0,-87.31312,36.4371,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486590.6816,301721.4984,16N
6,TRUE,55:00.0,-87.310288,36.43779,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486580.1701,302037.5287,16N
7,TRUE,31:00.0,-87.314934,36.437272,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486600.6266,301519.2129,16N
8,TRUE,25:00.0,-87.315814,36.437134,point-count,1,Parkesia motacilla,m1,Louisiana Waterthrush,486604.294,301421.0293,16N
9,TRUE,13:00.0,-87.311919,36.437187,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486585.1473,301855.473,16N
10,TRUE,26:00.0,-87.315579,36.438821,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486611.9347,301447.6341,16N
11,TRUE,22:00.0,-87.315881,36.438982,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486614.2807,301413.9878,16N
12,TRUE,21:00.0,-87.315298,36.438669,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486609.7402,301478.9401,16N
13,TRUE,58:00.0,-87.314468,36.437133,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486597.5764,301571.156,16N
14,TRUE,22:00.0,-87.31519,36.437633,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486603.7893,301490.7441,16N
15,TRUE,07:00.0,-87.317056,36.439762,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486624.2084,301283.1152,16N
16,TRUE,53:00.0,-87.317768,36.439979,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486628.8881,301203.7522,16N
17,TRUE,01:00.0,-87.315264,36.438101,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486606.6033,301482.5997,16N
18,TRUE,20:00.0,-87.313217,36.437109,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486591.2124,301710.6815,16N
19,TRUE,21:00.0,-87.315792,36.437299,point-count,2,Parkesia motacilla,m2,Louisiana Waterthrush,486605.0462,301423.5216,16N
20,TRUE,59:00.0,-87.317464,36.437079,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486612.2353,301236.9826,16N
21,TRUE,31:00.0,-87.318427,36.437365,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486618.5302,301129.6406,16N
22,TRUE,51:00.0,-87.31495,36.437009,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486599.3322,301517.3669,16N
23,TRUE,33:00.0,-87.315186,36.437311,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486602.087,301491.115,16N
24,TRUE,17:00.0,-87.315827,36.437316,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486605.3095,301419.6218,16N
25,TRUE,37:00.0,-87.316777,36.437139,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486609.1225,301313.6216,16N
26,TRUE,43:00.0,-87.315988,36.437199,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486605.5012,301401.6373,16N
27,TRUE,56:00.0,-87.318979,36.437462,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486621.7888,301068.0955,16N
28,TRUE,58:00.0,-87.314794,36.43704,point-count,3,Parkesia motacilla,m3,Louisiana Waterthrush,486598.7162,301534.7737,16N
